solver_id,model,solve_number,solve_time_s,predicted,residual
2014JIME05,power_law,244.0,15.03,15.194864533127829,-0.16486453312782956
2014JIME05,power_law,245.0,16.25,15.19175215088686,1.0582478491131404
2014JIME05,power_law,246.0,15.97,15.188655529320254,0.7813444706797465
2014JIME05,power_law,247.0,18.65,15.185574525035221,3.464425474964777
2014JIME05,power_law,248.0,14.05,15.182508996517393,-1.1325089965173927
2014JIME05,power_law,249.0,17.13,15.179458804098761,1.9505411959012378
2014JIME05,power_law,250.0,16.85,15.17642380992628,1.673576190073721
2014JIME05,power_law,251.0,17.75,15.173403877931152,2.576596122068848
2014JIME05,power_law,252.0,14.46,15.170398873798709,-0.7103988737987077
2014JIME05,power_law,253.0,12.92,15.167408664938968,-2.247408664938968
2014JIME05,power_law,254.0,14.65,15.164433120457756,-0.5144331204577561
2014JIME05,power_law,255.0,12.86,15.16147211112846,-2.3014721111284597
2014JIME05,power_law,256.0,17.44,15.158525509364324,2.281474490635677
2014JIME05,power_law,257.0,13.9,15.15559318919135,-1.2555931891913499
2014JIME05,power_law,258.0,16.82,15.152675026221718,1.6673249737782818
2014JIME05,power_law,259.0,15.75,15.14977089762776,0.6002291023722393
2014JIME05,power_law,260.0,15.17,15.146880682116464,0.023119317883535828
2014JIME05,power_law,261.0,12.84,15.144004259904474,-2.304004259904474
2014JIME05,power_law,262.0,15.44,15.141141512693613,0.2988584873063864
2014JIME05,power_law,263.0,21.73,15.138292323646873,6.591707676353128
2014JIME05,power_law,264.0,14.09,15.1354565773649,-1.0454565773649005
2014JIME05,power_law,265.0,14.3,15.132634159862938,-0.8326341598629377
2014JIME05,power_law,266.0,15.33,15.12982495854822,0.20017504145178044
2014JIME05,power_law,267.0,14.04,15.127028862197823,-1.0870288621978244
2014JIME05,power_law,268.0,14.85,15.124245760936939,-0.27424576093693886
2014JIME05,power_law,269.0,14.21,15.121475546217575,-0.9114755462175737
2014JIME05,power_law,270.0,13.45,15.118718110797676,-1.668718110797677
2014JIME05,power_law,271.0,13.63,15.115973348720638,-1.4859733487206377
2014JIME05,power_law,272.0,15.2,15.113241155295237,0.0867588447047627
2014JIME05,power_law,273.0,14.08,15.11052142707591,-1.030521427075909
2014JIME05,power_law,274.0,18.18,15.107814061843452,3.0721859381565473
2014JIME05,power_law,275.0,19.9,15.105118958586068,4.79488104141393
2014JIME05,power_law,276.0,15.84,15.102436017480764,0.7375639825192355
